table,benchmark,split,task,method,metric,mean,std,n
B,moleculenet,random_scaffold,bace,MoleculeSTM-Graph,rocauc,0.7933819064966606,0.028250381564815154,3
B,moleculenet,random_scaffold,bbbp,MolMCL-GIN,rocauc,0.8788841807909603,0.001966018489699902,3
B,moleculenet,random_scaffold,bbbp,MolMCL-GPS,rocauc,0.8719005021971123,0.016018924116150756,3
B,moleculenet,random_scaffold,bbbp,MoleculeSTM-Graph,rocauc,0.8386299435028248,0.022817204750917627,3
B,moleculenet,random_scaffold,clintox,MolMCL-GIN,rocauc,0.8426192543839602,0.009303660098860847,3
B,moleculenet,random_scaffold,clintox,MolMCL-GPS,rocauc,0.8754960997608056,0.029809929509189155,3
B,moleculenet,random_scaffold,clintox,MoleculeSTM-Graph,rocauc,0.7911703764644941,0.05262508049460715,3
B,moleculenet,random_scaffold,esol,MolMCL-GIN,rmse,1.1087703841970702,0.04304465414422632,3
B,moleculenet,random_scaffold,esol,MolMCL-GPS,rmse,1.1028756746056578,0.020967209776175895,3
B,moleculenet,random_scaffold,esol,MoleculeSTM-Graph,rmse,1.2707236210505168,0.11964352972081269,3
B,moleculenet,random_scaffold,freesolv,MolMCL-GIN,rmse,2.740654021251981,0.07447599393681675,3
B,moleculenet,random_scaffold,freesolv,MolMCL-GPS,rmse,2.1826859816662925,0.24639758981056614,3
B,moleculenet,random_scaffold,freesolv,MoleculeSTM-Graph,rmse,1.7069175243377686,0.25551144333003467,3
B,moleculenet,random_scaffold,hiv,MolMCL-GIN,rocauc,0.7941196924622339,0.0015864477167628274,3
B,moleculenet,random_scaffold,hiv,MolMCL-GPS,rocauc,0.7877442079099538,0.008286146810142893,3
B,moleculenet,random_scaffold,hiv,MoleculeSTM-Graph,rocauc,0.8115152802998108,0.0016954865991363759,3
B,moleculenet,random_scaffold,lipo,MolMCL-GIN,rmse,0.6216381919953182,0.016089992975574993,3
B,moleculenet,random_scaffold,lipo,MolMCL-GPS,rmse,0.6361185071757643,0.009914716352916936,3
B,moleculenet,random_scaffold,lipo,MoleculeSTM-Graph,rmse,0.6975515286127726,0.0010430094495515831,3
B,moleculenet,random_scaffold,qm7,MolMCL-GIN,mae,92.4205322265625,4.864862440128762,3
B,moleculenet,random_scaffold,qm7,MolMCL-GPS,mae,80.58853912353516,3.7662700838342653,3
B,moleculenet,random_scaffold,qm7,MoleculeSTM-Graph,mae,115.50801340738933,6.621425477166138,3
B,moleculenet,random_scaffold,sider,MolMCL-GIN,rocauc,0.6311066427257419,0.013416106668768626,3
B,moleculenet,random_scaffold,sider,MolMCL-GPS,rocauc,0.6053756330526904,0.04103741160767177,3
B,moleculenet,random_scaffold,sider,MoleculeSTM-Graph,rocauc,0.6110566776735071,0.02341875510883206,3
B,moleculenet,random_scaffold,tox21,MolMCL-GIN,rocauc,0.7301435386400149,0.012965240610358286,3
B,moleculenet,random_scaffold,tox21,MolMCL-GPS,rocauc,0.7404834641727837,0.009499018642813039,3
B,moleculenet,random_scaffold,tox21,MoleculeSTM-Graph,rocauc,0.7959896003450583,0.007938434633665581,3
C,moleculeace,MolMCL,CHEMBL1862_Ki,MolMCL-GIN,r2,0.7701842387517294,0.006981370755305876,3
C,moleculeace,MolMCL,CHEMBL1862_Ki,MolMCL-GPS,r2,0.816195567448934,0.009861956227806834,3
C,moleculeace,MolMCL,CHEMBL1871_Ki,MolMCL-GIN,r2,0.6072131196657816,0.0013349865794104836,3
C,moleculeace,MolMCL,CHEMBL1871_Ki,MolMCL-GPS,r2,0.536323090394338,0.07018943709511159,3
C,moleculeace,MolMCL,CHEMBL2034_Ki,MolMCL-GIN,r2,0.4670972228050232,0.02488731914670711,3
C,moleculeace,MolMCL,CHEMBL2034_Ki,MolMCL-GPS,r2,0.543915331363678,0.013952133523549749,3
C,moleculeace,MolMCL,CHEMBL2047_EC50,MolMCL-GIN,r2,0.25442345937093097,0.1281302829980913,3
C,moleculeace,MolMCL,CHEMBL2047_EC50,MolMCL-GPS,r2,0.31675390402475995,0.09436739381486946,3
C,moleculeace,MolMCL,CHEMBL204_Ki,MolMCL-GIN,r2,0.781043807665507,0.013030670816997143,3
C,moleculeace,MolMCL,CHEMBL204_Ki,MolMCL-GPS,r2,0.819694717725118,0.012396555418256405,3
C,moleculeace,MolMCL,CHEMBL2147_Ki,MolMCL-GIN,r2,0.8436147769292196,0.01565312888268976,3
C,moleculeace,MolMCL,CHEMBL2147_Ki,MolMCL-GPS,r2,0.8834309776624044,0.01001303035538775,3
C,moleculeace,MolMCL,CHEMBL214_Ki,MolMCL-GIN,r2,0.63618270556132,0.009600651057794476,3
C,moleculeace,MolMCL,CHEMBL214_Ki,MolMCL-GPS,r2,0.6521569490432739,0.006077189466476131,3
C,moleculeace,MolMCL,CHEMBL218_EC50,MolMCL-GIN,r2,0.5493453145027161,0.017992397336153747,3
C,moleculeace,MolMCL,CHEMBL218_EC50,MolMCL-GPS,r2,0.5243425766626993,0.026882963943901033,3
C,moleculeace,MolMCL,CHEMBL219_Ki,MolMCL-GIN,r2,0.2759621739387512,0.020911098958519427,3
C,moleculeace,MolMCL,CHEMBL219_Ki,MolMCL-GPS,r2,0.37673898537953693,0.023774831304510025,3
C,moleculeace,MolMCL,CHEMBL228_Ki,MolMCL-GIN,r2,0.6780342857042948,0.01648609546257992,3
C,moleculeace,MolMCL,CHEMBL228_Ki,MolMCL-GPS,r2,0.6371282736460367,0.03903407394328023,3
C,moleculeace,MolMCL,CHEMBL231_Ki,MolMCL-GIN,r2,0.6807391246159872,0.0026771471395875056,3
C,moleculeace,MolMCL,CHEMBL231_Ki,MolMCL-GPS,r2,0.7669821182886759,0.011035472828281389,3
C,moleculeace,MolMCL,CHEMBL233_Ki,MolMCL-GIN,r2,0.6914340257644653,0.010381380461131346,3
C,moleculeace,MolMCL,CHEMBL233_Ki,MolMCL-GPS,r2,0.6900112827618917,0.01745136308681143,3
C,moleculeace,MolMCL,CHEMBL234_Ki,MolMCL-GIN,r2,0.613854189713796,0.00914626819902555,3
C,moleculeace,MolMCL,CHEMBL234_Ki,MolMCL-GPS,r2,0.7045564651489258,0.005213096165552573,3
C,moleculeace,MolMCL,CHEMBL235_EC50,MolMCL-GIN,r2,0.6658799648284912,0.0008388333063726529,3
C,moleculeace,MolMCL,CHEMBL235_EC50,MolMCL-GPS,r2,0.7016798059145609,0.02958603006062603,3
C,moleculeace,MolMCL,CHEMBL236_Ki,MolMCL-GIN,r2,0.6972697575887045,0.01800314451120648,3
C,moleculeace,MolMCL,CHEMBL236_Ki,MolMCL-GPS,r2,0.7253941496213278,0.005845157867552662,3
C,moleculeace,MolMCL,CHEMBL237_EC50,MolMCL-GIN,r2,0.6376458605130514,0.0415345014286727,3
C,moleculeace,MolMCL,CHEMBL237_EC50,MolMCL-GPS,r2,0.6951278448104858,0.03883354860499917,3
C,moleculeace,MolMCL,CHEMBL237_Ki,MolMCL-GIN,r2,0.7033462921778361,0.011895122548232153,3
C,moleculeace,MolMCL,CHEMBL237_Ki,MolMCL-GPS,r2,0.7160739501317342,0.008237313869005483,3
C,moleculeace,MolMCL,CHEMBL238_Ki,MolMCL-GIN,r2,0.6466837724049886,0.026682016067216364,3
C,moleculeace,MolMCL,CHEMBL238_Ki,MolMCL-GPS,r2,0.6427918473879496,0.023440884994377804,3
C,moleculeace,MolMCL,CHEMBL239_EC50,MolMCL-GIN,r2,0.5084218184153239,0.01328203970622935,3
C,moleculeace,MolMCL,CHEMBL239_EC50,MolMCL-GPS,r2,0.5357944766680399,0.020164572697617383,3
C,moleculeace,MolMCL,CHEMBL244_Ki,MolMCL-GIN,r2,0.7980292836825053,0.0013104283367991697,3
C,moleculeace,MolMCL,CHEMBL244_Ki,MolMCL-GPS,r2,0.8103590607643127,0.0026620061979793774,3
C,moleculeace,MolMCL,CHEMBL262_Ki,MolMCL-GIN,r2,0.5947797497113546,0.003849075799194581,3
C,moleculeace,MolMCL,CHEMBL262_Ki,MolMCL-GPS,r2,0.6255966623624166,0.012543952930612647,3
C,moleculeace,MolMCL,CHEMBL264_Ki,MolMCL-GIN,r2,0.6814648509025574,0.004914393784631265,3
C,moleculeace,MolMCL,CHEMBL264_Ki,MolMCL-GPS,r2,0.7399998903274536,0.00560724724362207,3
C,moleculeace,MolMCL,CHEMBL2835_Ki,MolMCL-GIN,r2,0.7760361035664877,0.020024560235703637,3
C,moleculeace,MolMCL,CHEMBL2835_Ki,MolMCL-GPS,r2,0.8328777352968851,0.019361455257338213,3
C,moleculeace,MolMCL,CHEMBL287_Ki,MolMCL-GIN,r2,0.4971357186635335,0.028279446076147834,3
C,moleculeace,MolMCL,CHEMBL287_Ki,MolMCL-GPS,r2,0.5601959824562073,0.02195747954013889,3
C,moleculeace,MolMCL,CHEMBL2971_Ki,MolMCL-GIN,r2,0.8554889361063639,0.012386657573199065,3
C,moleculeace,MolMCL,CHEMBL2971_Ki,MolMCL-GPS,r2,0.8315445184707642,0.00901251687467681,3
C,moleculeace,MolMCL,CHEMBL3979_EC50,MolMCL-GIN,r2,0.4990418354670207,0.04740361914144556,3
C,moleculeace,MolMCL,CHEMBL3979_EC50,MolMCL-GPS,r2,0.5729055404663086,0.03163179024366851,3
C,moleculeace,MolMCL,CHEMBL4005_Ki,MolMCL-GIN,r2,0.5418674151102701,0.01662372376918525,3
C,moleculeace,MolMCL,CHEMBL4005_Ki,MolMCL-GPS,r2,0.5375911196072897,0.06683727551211631,3
C,moleculeace,MolMCL,CHEMBL4203_Ki,MolMCL-GIN,r2,0.33367141087849933,0.05364171885367761,3
C,moleculeace,MolMCL,CHEMBL4203_Ki,MolMCL-GPS,r2,0.3630194266637166,0.03509950589780846,3
C,moleculeace,MolMCL,CHEMBL4616_EC50,MolMCL-GIN,r2,0.5336512923240662,0.12222943557588507,3
C,moleculeace,MolMCL,CHEMBL4616_EC50,MolMCL-GPS,r2,0.471343994140625,0.10608665612188711,3
C,moleculeace,MolMCL,CHEMBL4792_Ki,MolMCL-GIN,r2,0.4215209484100342,0.04095624448275463,3
C,moleculeace,MolMCL,CHEMBL4792_Ki,MolMCL-GPS,r2,0.502269426981608,0.020664791199523115,3
